frequency_hz,amplitude
14.416666666666666,3.060562198630669e-05
14.5,9.542561577880055e-05
14.583333333333332,0.00011606470160909507
14.666666666666666,1.2752261410981602e-05
14.75,4.810839610076473e-05
14.833333333333332,0.00013639439315451138
14.916666666666666,0.00016177357099887694
15.0,7.78966928619382e-05
15.083333333333332,2.9144510737658686e-05
15.166666666666666,3.9689654752012915e-05
15.25,0.00015006430422618823
15.333333333333332,0.0002591378233780938
15.416666666666666,0.00018450135876614188
15.5,2.4460078733928112e-05
15.583333333333332,8.914460415101333e-05
15.666666666666666,8.32009440816706e-05
15.75,6.512614632826035e-05
15.833333333333332,0.0001797991566127053
15.916666666666666,0.0001493970357384773
16.0,3.381176570883175e-05
16.083333333333332,8.470833852768438e-05
16.166666666666664,0.0001631143354320926
16.25,0.00010002653816504746
16.333333333333332,3.733585967123813e-05
16.416666666666664,1.3847933514392225e-05
16.5,8.226017167850683e-05
16.583333333333332,6.925391195806109e-05
16.666666666666664,2.2621012404900958e-05
16.75,9.16516175116746e-05
16.833333333333332,7.476285581687941e-05
16.916666666666664,4.58076745433425e-05
17.0,0.00012221214454282944
17.083333333333332,0.00020504921329437945
17.166666666666664,0.00016620205887658243
17.25,2.4311353013353776e-05
17.333333333333332,3.928247101002062e-05
17.416666666666664,0.00012573999889012164
17.5,0.00010097392257758789
17.583333333333332,6.305081856069643e-05
17.666666666666664,4.3483380962354175e-05
17.75,7.058632538048493e-05
17.833333333333332,6.678021463790574e-05
17.916666666666664,3.839792497564345e-05
18.0,5.4561466791280476e-05
18.083333333333332,6.084404489939078e-05
18.166666666666664,5.099956320788073e-05
18.25,2.2661800043799298e-05
18.333333333333332,1.542318436657753e-05
18.416666666666664,2.5383413664602075e-05
18.5,5.0994326275857725e-05
18.583333333333332,7.063848932832783e-05
18.666666666666664,8.660493100052686e-05
18.75,8.357405548290105e-05
18.833333333333332,1.8126208605220868e-05
18.916666666666664,7.383089612284111e-05
19.0,6.064183944752727e-05
19.083333333333332,3.9245050986589375e-05
19.166666666666664,3.106694974143125e-05
19.25,5.900867658154944e-05
19.333333333333332,3.489969117059185e-05
19.416666666666664,3.8123372261491226e-05
19.5,1.1605722724438877e-05
19.583333333333332,3.6727924976337014e-06
19.666666666666664,1.7286058131455446e-05
19.75,3.370623945052989e-05
19.833333333333332,1.5290905692800743e-05
19.916666666666664,4.207253154984724e-06
20.0,2.0168454548201356e-05
20.083333333333332,2.3955444465993765e-05
20.166666666666664,4.202446418323928e-05
20.25,8.426523466641658e-05
20.333333333333332,9.12576930514607e-05
20.416666666666664,6.596469281735867e-05
20.5,7.529402885397085e-05
20.583333333333332,0.00016471180528347592
20.666666666666664,0.0001634829352325314
20.75,3.3389175224829324e-05
20.833333333333332,2.3282800716926898e-05
20.916666666666664,2.9354854135483757e-05
21.0,5.839525306505406e-05
21.083333333333332,3.116487033263891e-05
21.166666666666664,3.2242459521843585e-05
21.25,5.133878205612387e-05
21.333333333333332,5.130004011680041e-05
21.416666666666664,7.874365000142288e-06
21.5,2.396760734654493e-05
21.583333333333332,2.0710854636348246e-05
21.666666666666664,2.621948486543812e-05
21.75,9.855688066575334e-06
21.833333333333332,2.048062676874414e-05
21.916666666666664,3.5196772523254764e-05
22.0,1.8946623848544476e-05
22.083333333333332,2.98657282318871e-05
22.166666666666664,2.5631959483998034e-05
22.25,2.8736112918049183e-05
22.333333333333332,5.0698653806943814e-05
22.416666666666664,4.2993707437633234e-05
22.5,2.755844616737875e-05
22.583333333333332,1.8661315230863503e-05
22.666666666666664,9.32364096758217e-06
22.75,2.9747881447741502e-05
22.833333333333332,8.522732878549864e-06
22.916666666666664,5.4379408916461946e-05
23.0,4.413719444964051e-05
23.083333333333332,2.5022861128888542e-05
23.166666666666664,1.7920831864769242e-05
23.25,1.5186429929458889e-05
23.333333333333332,3.983577789130267e-05
23.416666666666664,8.223636551223708e-05
23.5,6.42514170197513e-05
23.583333333333332,1.5390958734955496e-05
23.666666666666664,3.785602495096952e-05
23.75,1.610744842994791e-05
23.833333333333332,3.3595150266712504e-05
23.916666666666664,4.1224383577484774e-05
24.0,2.6143788809490007e-05
24.083333333333332,3.9458433128e-05
24.166666666666664,3.709663713191385e-05
24.25,7.665940343651455e-06
24.333333333333332,1.2623378122921926e-05
24.416666666666664,3.8962891223880974e-05
24.5,4.631996852967661e-05
24.583333333333332,4.887483915895077e-05
24.666666666666664,4.2033525099170765e-05
24.75,3.414347957128236e-05
24.833333333333332,1.201363099418915e-05
24.916666666666664,1.709767037053927e-05
25.0,1.862189854149648e-05
25.083333333333332,2.3389583964755867e-05
25.166666666666664,1.2721162456078401e-05
25.25,5.210144067743424e-05
25.333333333333332,5.051473711000276e-05
25.416666666666664,4.078213708581052e-05
25.5,5.616788530659086e-05
25.583333333333332,2.7931774658886524e-05
25.666666666666664,3.515851671498711e-05
25.75,5.434533591699104e-05
25.833333333333332,3.2954406777104835e-05
25.916666666666664,2.5178423405647987e-05
26.0,1.8951892171451217e-05
26.083333333333332,3.956168685427391e-05
26.166666666666664,2.5218474288317636e-05
26.25,0.00011857669158644676
26.333333333333332,0.00010862946874385877
26.416666666666664,2.7624721377790475e-05
26.5,5.957677698421771e-06
26.583333333333332,3.0498053676861233e-05
26.666666666666664,6.932865070196235e-05
26.75,8.350816993095794e-05
26.833333333333332,6.628100775758616e-05
26.916666666666664,6.108520264445546e-05
27.0,2.3086114157989928e-05
27.083333333333332,0.00010399319864503355
27.166666666666664,4.7030577566435984e-05
27.25,5.130889525415341e-05
27.333333333333332,3.4509355718616656e-05
27.416666666666664,4.838222717560591e-05
27.5,6.531727607350581e-05
27.583333333333332,2.8798179362737053e-05
27.666666666666664,6.233350775453568e-05
27.75,8.591244485395646e-05
27.833333333333332,4.035833595438821e-05
27.916666666666664,3.459962712452633e-05
28.0,3.167369039415837e-05
28.083333333333332,7.317933770712393e-05
28.166666666666664,3.021712773144988e-05
28.25,3.0944451411466685e-05
28.333333333333332,1.0958415042894852e-05
28.416666666666664,2.8515428680660685e-05
28.5,2.227438413841264e-05
28.583333333333332,8.215915104194041e-05
28.666666666666664,8.753618237838188e-05
28.75,4.499396470849995e-05
28.833333333333332,5.58621377746495e-05
28.916666666666664,8.906814838541415e-05
29.0,3.8825447594622575e-05
29.083333333333332,8.99389542525251e-05
29.166666666666664,8.655448982357693e-05
29.25,7.720029841124312e-05
29.333333333333332,0.00012134207641301278
29.416666666666664,9.02307794327237e-05
29.5,2.0360195576707493e-05
29.583333333333332,6.483741936415023e-05
29.666666666666664,2.5234054014649032e-05
29.75,3.7726044109666756e-05
29.833333333333332,4.034106631331574e-05
29.916666666666664,1.9146742602979173e-05
30.0,2.120071220678887e-05
30.083333333333332,6.268998332231726e-05
30.166666666666664,7.186652773518931e-06
30.25,4.3738631056381115e-05
30.333333333333332,7.277692507920411e-05
30.416666666666664,0.00011455351500980437
30.5,0.00011682179633536465
30.583333333333332,9.198263486989025e-05
30.666666666666664,4.5305370628185085e-05
30.75,9.797095913768839e-05
30.833333333333332,7.161796199596988e-05
30.916666666666664,2.783582579842312e-05
31.0,4.102706617075025e-05
31.083333333333332,5.92036791084194e-05
31.166666666666664,4.9923592152690966e-05
31.25,5.6928959791060655e-05
31.333333333333332,1.5737150478203193e-05
31.416666666666664,0.00012352954898098065
31.5,0.00013116100516317514
31.583333333333332,8.340745963127741e-05
31.666666666666664,2.8321182204690943e-05
31.75,2.7624974700648245e-05
31.833333333333332,0.00010610201763870184
31.916666666666664,0.00013374494897259624
32.0,4.696102774179045e-05
32.08333333333333,5.135986535990282e-05
32.166666666666664,2.6561810041648282e-05
32.25,2.055929803140467e-05
32.33333333333333,0.00010427289094254662
32.416666666666664,0.00016933878163687827
32.5,8.279439070733403e-05
32.58333333333333,0.00011862747656364148
32.666666666666664,0.0001286003590845702
32.75,7.328757557774274e-05
32.83333333333333,8.791942733493489e-05
32.916666666666664,3.169023534482833e-05
33.0,9.436718629662504e-05
33.08333333333333,0.0001400253185921736
33.166666666666664,0.00018483469772997873
33.25,0.00010790067962760758
33.33333333333333,0.0001118325772829635
33.416666666666664,0.00017491792298960724
33.5,0.00015063559881639413
33.58333333333333,0.00010655637287611563
33.666666666666664,4.59737100304824e-05
33.75,4.804865313806608e-06
33.83333333333333,5.159577621653956e-05
33.916666666666664,2.3511305775119782e-05
34.0,1.533079462827845e-05
34.08333333333333,6.183949308929917e-05
34.166666666666664,0.00019654472337381863
34.25,0.00014108644745383173
34.33333333333333,6.173475953966956e-05
34.416666666666664,0.00024085162183390827
34.5,0.0021894603611654494
34.58333333333333,0.00858311419917846
34.666666666666664,0.007544320764274549
34.75,0.0012687088708501963
34.83333333333333,0.00015299890281130472
34.916666666666664,0.00029104829800898036
35.0,0.00013624622535822746
35.08333333333333,6.112638077355381e-05
35.166666666666664,0.00013512001621126266
35.25,0.00021244791004690152
35.33333333333333,9.82463484450047e-05
35.416666666666664,0.0001224173859159212
35.5,0.0002080014214955084
35.58333333333333,0.00018343479524608587
35.666666666666664,0.0002611443426997681
35.75,0.0002837214231098014
35.83333333333333,9.818004268204969e-05
35.916666666666664,6.279916258590654e-05
36.0,0.00010047751987670186
36.08333333333333,0.00021571009032070863
36.166666666666664,0.00025844929862400064
36.25,0.000259070368821338
36.33333333333333,0.00020454543814576838
36.416666666666664,0.0001552741825208399
36.5,0.00015445413131195368
36.58333333333333,7.175681137609443e-05
36.666666666666664,0.00016315635869975262
36.75,0.0002086085200738573
36.83333333333333,0.0003241778450532723
36.916666666666664,0.0005201133845965006
37.0,0.00032929408591474027
37.08333333333333,0.0004363754145130587
37.166666666666664,0.00041426622075175254
37.25,0.0002209446547658798
37.33333333333333,6.664309208790487e-05
37.416666666666664,0.00010840244630334386
37.5,0.00016251511321032375
37.58333333333333,0.00017100428938986883
37.666666666666664,0.0002271624130062125
37.75,0.00027511508422492975
37.83333333333333,0.0002754225435673288
37.916666666666664,0.00016182392038519166
38.0,0.00015126904239736843
38.08333333333333,0.0002592338987740072
38.166666666666664,0.000165691648584069
38.25,0.00015134637512998107
38.33333333333333,0.00016831306850982695
38.416666666666664,0.0001562045840614047
38.5,0.00023751558757899218
38.58333333333333,0.00011107061937440417
38.666666666666664,0.0001376273826370621
38.75,0.00016151002309918838
38.83333333333333,5.920763282506478e-05
38.916666666666664,0.00016068628111316497
39.0,0.00013860810050081513
39.08333333333333,0.00010051777826217401
39.166666666666664,5.329927159144522e-05
39.25,0.00011236550904728142
39.33333333333333,7.828068799663548e-05
39.416666666666664,0.00011913701898048065
39.5,0.00016777749014068626
39.58333333333333,0.0002321760893358668
39.666666666666664,0.00010016661069436612
39.75,0.0004164517284152616
39.83333333333333,0.00038887533999495093
39.916666666666664,0.00025082577782345553
40.0,0.00022823135944604743
40.08333333333333,0.000255100954374201
40.166666666666664,7.366919292361518e-05
40.25,0.0003774433556478846
40.33333333333333,0.0003993258376320944
40.416666666666664,0.0004067572016287258
40.5,0.00036883470154891305
40.58333333333333,0.00017732152568798837
40.666666666666664,0.00018459692419368285
40.75,0.0003053374500709189
40.83333333333333,0.0005898748963729467
40.916666666666664,0.0007177588090858893
41.0,0.0002399411121508741
41.08333333333333,0.00015527786844666847
41.166666666666664,4.552074622681816e-05
41.25,0.00015410987233411348
41.33333333333333,0.00027938173296419345
41.416666666666664,0.0001849633432904573
41.5,2.946375590449119e-05
41.58333333333333,5.865472321689108e-05
41.666666666666664,6.058193034516886e-05
41.75,8.225494802162893e-05
41.83333333333333,0.00013412705365120568
41.916666666666664,0.00041820022041853594
42.0,0.0005176946478383168
42.08333333333333,0.00041408799840386164
42.166666666666664,0.00030335539171239993
42.25,0.0002663737644357322
42.33333333333333,0.0002986870802259741
42.416666666666664,0.0005622286148255502
42.5,0.0004051710408081961
42.58333333333333,0.00026593714956223564
42.666666666666664,0.0001940326537340325
42.75,0.00023685888202162149
42.83333333333333,0.00018606118058434688
42.916666666666664,0.0005885200917796809
43.0,0.0009004437156269445
43.08333333333333,0.00042029493368806316
43.166666666666664,0.0003456679576997811
43.25,0.0005799438960791942
43.33333333333333,0.0004338183029726657
43.416666666666664,0.00015524230900705574
43.5,0.00040205354052969705
43.58333333333333,0.000643252928793314
43.666666666666664,0.0008658523892507103
43.75,0.0009159179454653686
43.83333333333333,0.0006700773058143223
43.916666666666664,0.00046970554391592934
44.0,0.0002725768025918882
44.08333333333333,0.00030251882324828356
44.166666666666664,0.00022532036012391907
44.25,0.00010010020565317046
44.33333333333333,0.0006482451861131353
44.416666666666664,0.0005457755384690303
44.5,0.0003275585840133527
44.58333333333333,0.0002754644183418702
44.666666666666664,0.0002861435941674851
44.75,0.00031768204347539674
44.83333333333333,0.00014710596118826404
44.916666666666664,0.0003475853628760579
45.0,0.0003795942307063322
45.08333333333333,0.00016472574194366385
45.166666666666664,0.0002351731701349908
45.25,0.00020856196655160038
45.33333333333333,0.00010405665781966181
45.416666666666664,9.423846042398823e-05
45.5,0.00016413955814635267
45.58333333333333,0.00025855156160876154
45.666666666666664,0.00011747907130244716
45.75,0.0003499995555004
45.83333333333333,0.0001723363520932967
45.916666666666664,0.0003289120263268768
46.0,0.0004517205361154718
46.08333333333333,0.00032585468777090315
46.166666666666664,0.00016348275435066264
46.25,0.00017064561885640314
46.33333333333333,0.0001746479541992056
46.416666666666664,0.00023677453385389507
46.5,0.00028255922716795897
46.58333333333333,0.00023664177007711747
46.666666666666664,0.0002875699997695413
46.75,0.00030974035473153145
46.83333333333333,0.0003115110730908321
46.916666666666664,0.0002533748692370746
47.0,0.00013917802241370674
47.08333333333333,8.565123430041618e-05
47.166666666666664,7.298572698659386e-05
47.25,0.0001115422637012526
47.33333333333333,6.197104818274681e-05
47.416666666666664,0.00021063492637797508
47.5,0.0001866846235468517
47.58333333333333,0.00010206041642368547
47.666666666666664,0.00012250341826968878
47.75,7.51190887054684e-05
47.83333333333333,2.6301535462458103e-05
47.916666666666664,9.593959340392968e-05
48.0,0.00013604648799566134
48.08333333333333,0.00017351924340457313
48.166666666666664,0.0001426352126002251
48.25,5.9123545601088956e-05
48.33333333333333,0.00017555972054056826
48.416666666666664,0.0001686665187411022
48.5,7.631961459279006e-05
48.58333333333333,3.9695736392167925e-05
48.666666666666664,0.00017241813336081905
48.75,0.0003616109605350232
48.83333333333333,0.0003160958651872227
48.916666666666664,0.00018712709508606282
49.0,0.000140654158102079
49.08333333333333,5.11103703750582e-05
49.166666666666664,9.086302057017373e-05
49.25,9.815686943514054e-05
49.33333333333333,0.00015478035264575226
49.416666666666664,0.00023826003824655435
49.5,0.00021366320527857897
49.58333333333333,0.0003289813417030931
49.666666666666664,0.0004416551652890507
49.75,0.0002945282638310361
49.83333333333333,7.302564044093404e-05
49.916666666666664,0.00024482850375340265
50.0,8.086648054545958e-05
50.08333333333333,0.00011326180839591961
50.166666666666664,0.00018517551090201846
50.25,0.0001914447426349146
50.33333333333333,0.0001953982462758338
50.416666666666664,0.00010703010833487586
50.5,3.1053423383825695e-05
50.58333333333333,5.444995302749709e-05
50.666666666666664,5.6609930029393646e-05
50.75,0.0002117885379931152
50.83333333333333,0.00027087989294134686
50.916666666666664,0.00023950827781933642
51.0,0.00016645160309128521
51.08333333333333,4.150314007097173e-05
51.166666666666664,9.228698268794898e-05
51.25,7.14032525491725e-05
51.33333333333333,8.091881334549904e-05
51.416666666666664,9.559610910208662e-05
51.5,6.26637223835329e-05
51.58333333333333,2.9012705978457303e-05
51.666666666666664,1.4996296754513425e-05
51.75,4.07875075309266e-05
51.83333333333333,0.00012513680517950012
51.916666666666664,0.00012186343136117274
52.0,0.00017987021978031794
52.08333333333333,0.00013026354054183206
52.166666666666664,8.313428974362903e-05
52.25,0.00017084639319991555
52.33333333333333,0.0001799370423541437
52.416666666666664,0.00011880157233361803
52.5,0.00016446030332377504
52.58333333333333,0.00022362227797660168
52.666666666666664,0.00013519609898776755
52.75,0.00011727288702240844
52.83333333333333,0.00016259954444931035
52.916666666666664,0.00013344729106268475
53.0,9.085563329725142e-05
53.08333333333333,0.00014309317535152522
53.166666666666664,0.00017432081272573057
53.25,0.00020463385240894103
53.33333333333333,0.00015330069331492838
53.416666666666664,0.00015115700256479106
53.5,0.00014192815919152388
53.58333333333333,0.00012417384505914592
53.666666666666664,4.78406892797603e-05
53.75,5.889902740253584e-05
53.83333333333333,0.00017592425006982495
53.916666666666664,0.00015390675334815164
54.0,7.284851667678124e-05
54.08333333333333,3.674174126501462e-05
54.166666666666664,0.00013219650650266057
54.25,0.00017488920843282662
54.33333333333333,2.408652673848527e-05
54.416666666666664,0.0001494143854958363
54.5,0.0001013415066068624
54.58333333333333,8.307950078770501e-05
54.666666666666664,0.00010436389407680434
54.75,0.00013336899401866783
54.83333333333333,0.0001116140765226568
54.916666666666664,0.0001259030497117083
55.0,0.00011397209302361388
55.08333333333333,6.983003338356904e-05
55.166666666666664,4.007847973768216e-05
55.25,3.682762504118622e-05
55.33333333333333,5.146647183400551e-05
55.416666666666664,4.114929271679636e-05
55.5,9.083409839603145e-05
55.58333333333333,9.470651014063911e-05
55.666666666666664,9.091421428759368e-05
55.75,9.111858832265076e-05
55.83333333333333,0.00013144196531240712
55.916666666666664,0.00014086827937247152
56.0,3.288274352842899e-05
56.08333333333333,7.287666101795264e-05
56.166666666666664,8.306530856953346e-05
56.25,0.00015038584108355773
56.33333333333333,0.0001937181362599319
56.416666666666664,6.251860424998875e-05
56.5,4.507080368751374e-05
56.58333333333333,3.33016512828593e-05
56.666666666666664,4.7793341538214304e-05
56.75,3.9209236723770235e-05
56.83333333333333,6.98594779360547e-05
56.916666666666664,0.000136467626959584
57.0,9.340918602110894e-05
57.08333333333333,8.097620670221465e-05
57.166666666666664,0.0001011116631443995
57.25,4.421615923850159e-05
57.33333333333333,2.9979052033281264e-05
57.416666666666664,0.00010829624382400308
57.5,0.0001131484213635338
57.58333333333333,0.00011132609242857835
57.666666666666664,8.905445125826409e-05
57.75,1.451214824609484e-05
57.83333333333333,7.347253153311925e-05
57.916666666666664,0.00011059592616963283
58.0,7.344163539838671e-05
58.08333333333333,4.228622782927464e-05
58.166666666666664,7.200439913408801e-05
58.25,4.931132767249182e-05
58.33333333333333,0.00011050245063673474
58.416666666666664,0.00012684427363646034
58.5,3.0303002877556155e-05
58.58333333333333,0.00011611775006701434
58.666666666666664,8.109609146578636e-05
58.75,8.534801764617819e-05
58.83333333333333,2.80543265228814e-05
58.916666666666664,0.00012572514578329373
59.0,0.00012594843960046263
59.08333333333333,5.1395883966730867e-05
59.166666666666664,4.853724350923791e-05
59.25,5.284909335620277e-05
59.33333333333333,1.5151946936300087e-05
59.416666666666664,4.00096126478318e-05
59.5,0.00012030977750803428
59.58333333333333,0.00010955438270888597
59.666666666666664,6.88827855690432e-05
59.75,8.810451724484668e-05
59.83333333333333,3.2761281732790384e-05
59.916666666666664,2.9679266247710004e-05
60.0,5.042479113048565e-05
60.08333333333333,0.00012160257452350155
60.166666666666664,8.95530628934605e-05
60.25,5.970641533269902e-05
60.33333333333333,0.00010837218970028848
60.416666666666664,4.2254836944064914e-05
60.5,4.4447785892406426e-05
60.58333333333333,2.5713439048726878e-05
60.666666666666664,3.228828679685333e-05
60.75,0.00010547865568789079
60.83333333333333,0.0001476304345828484
60.916666666666664,5.7943667173470554e-05
61.0,3.534607966158442e-05
61.08333333333333,1.972319218304177e-05
61.166666666666664,4.977305009813213e-05
61.25,3.213010879752747e-05
61.33333333333333,4.191849882104486e-05
61.416666666666664,4.170885858718408e-05
61.5,7.561421150404774e-05
61.58333333333333,0.00012948575575899942
61.666666666666664,0.00010449716400317428
61.75,4.578143108801175e-05
61.83333333333333,2.7014923331676697e-05
61.916666666666664,7.329586327509015e-05
62.0,9.73619365017226e-05
62.08333333333333,0.0001316248321673454
62.166666666666664,7.762921652027188e-05
62.25,3.33598586188301e-05
62.33333333333333,2.847506592216692e-05
62.416666666666664,5.665915261291324e-05
62.5,7.17909436129351e-05
62.58333333333333,1.727446693110045e-05
62.666666666666664,2.7479349107390107e-05
62.75,1.6125509856717178e-05
62.83333333333333,5.793230287805675e-05
62.916666666666664,7.229582111658092e-05
63.0,9.747682403934089e-05
63.08333333333333,0.00010249798429971318
63.166666666666664,2.9330023353204873e-05
63.25,7.03460065690254e-05
63.33333333333333,6.844907399593641e-05
63.416666666666664,0.00011053202373734921
63.5,9.219697518292185e-05
63.58333333333333,3.398900910402777e-05
63.666666666666664,8.366878689102102e-05
63.75,7.23265168510095e-05
63.83333333333333,0.00010784614801941926
63.916666666666664,7.793882565718498e-05
64.0,7.190170293167725e-05
64.08333333333333,0.00010393953880991029
64.16666666666666,5.6072777694524116e-05
64.25,0.0001376772380812502
64.33333333333333,0.00015091840836168447
64.41666666666666,0.00012978829264198433
64.5,5.942306173069749e-05
64.58333333333333,0.00013198766964021694
64.66666666666666,0.00023415400727872467
64.75,0.00016367805985447443
64.83333333333333,3.388905767191597e-05
64.91666666666666,7.960169353314815e-05
65.0,2.0046993931391063e-05
65.08333333333333,8.873961435077052e-05
65.16666666666666,0.00011336090966935353
65.25,6.197915830093902e-05
65.33333333333333,9.08038963624665e-05
65.41666666666666,0.0001321593347985031
65.5,0.00010310408742316085
65.58333333333333,8.933752883529787e-05
65.66666666666666,0.00012333350088456084
65.75,0.00014328507935847316
65.83333333333333,9.84150566321953e-05
65.91666666666666,6.738296211803723e-05
66.0,6.726728638998968e-05
66.08333333333333,5.3687013466141006e-05
66.16666666666666,1.7477507723040408e-05
66.25,6.796784227341241e-05
66.33333333333333,4.219098273034951e-05
