frequency_hz,amplitude
6.333333333333333,1.9198037595221276e-05
6.416666666666666,3.0845978564418284e-06
6.5,4.76046653259386e-06
6.583333333333333,1.339473441266199e-05
6.666666666666666,3.257794604572907e-05
6.75,4.988264026685656e-05
6.833333333333333,4.8744616417698826e-05
6.916666666666666,0.00016983988470634624
7.0,0.00014780120471742588
7.083333333333333,1.7193541143281474e-05
7.166666666666666,1.681848828634757e-05
7.25,3.7903955067204866e-05
7.333333333333333,4.437693307508342e-05
7.416666666666666,4.9150275489585776e-05
7.5,4.53542605558571e-05
7.583333333333333,6.423270209294099e-05
7.666666666666666,7.094302398718411e-05
7.75,6.843137509181522e-05
7.833333333333333,6.377795468761e-05
7.916666666666666,6.52109399562225e-05
8.0,5.306515918932013e-05
8.083333333333332,1.1576256946804966e-05
8.166666666666666,2.209207287168634e-05
8.25,1.1357390801933755e-05
8.333333333333332,1.1218871877424423e-05
8.416666666666666,8.463267416095171e-06
8.5,3.198791266539303e-05
8.583333333333332,4.1529187800847154e-05
8.666666666666666,2.3484234689636757e-05
8.75,2.8168822313770925e-05
8.833333333333332,2.5675116571898145e-05
8.916666666666666,2.5219606528115828e-05
9.0,1.1820431211203253e-05
9.083333333333332,5.029347625928686e-05
9.166666666666666,7.207842468755343e-05
9.25,8.908641246402647e-05
9.333333333333332,5.927831842499021e-05
9.416666666666666,6.027521832208427e-05
9.5,0.00010127599347664482
9.583333333333332,4.4057888586423086e-05
9.666666666666666,0.00011872197913268521
9.75,0.000139795798689045
9.833333333333332,8.396684997105541e-05
9.916666666666666,6.864895728340176e-05
10.0,4.0361924227371056e-05
10.083333333333332,3.370687902309615e-05
10.166666666666666,0.0001292754470561731
10.25,0.0001404514326798519
10.333333333333332,0.00012132155913122427
10.416666666666666,7.585245044112645e-05
10.5,2.9340976918945845e-05
10.583333333333332,6.723465311160808e-05
10.666666666666666,3.730499899785337e-05
10.75,6.172805558699298e-05
10.833333333333332,7.060995149899136e-05
10.916666666666666,8.178381392731583e-05
11.0,9.105583601512356e-05
11.083333333333332,7.091066364092961e-05
11.166666666666666,4.3410213797824353e-05
11.25,5.044026735019479e-05
11.333333333333332,5.550052480371432e-05
11.416666666666666,9.052336859225949e-06
11.5,7.779606203335068e-05
11.583333333333332,0.00011460988035868416
11.666666666666666,4.372229642567485e-05
11.75,0.00012924602349543565
11.833333333333332,0.00011845482407994595
11.916666666666666,7.427155641132551e-05
12.0,6.627873887140794e-05
12.083333333333332,3.676875822521826e-05
12.166666666666666,4.52382301182445e-06
12.25,1.781584560360229e-05
12.333333333333332,1.5027544438280253e-05
12.416666666666666,4.0641069971594375e-05
12.5,0.00012327981282571945
12.583333333333332,0.00018640775399635023
12.666666666666666,0.00023870815786628988
12.75,0.00016699404344991436
12.833333333333332,7.788486606174284e-05
12.916666666666666,5.154050129909733e-05
13.0,2.1254957496800454e-05
13.083333333333332,5.64277975564041e-05
13.166666666666666,6.689084279445263e-05
13.25,5.3257050336320434e-05
13.333333333333332,5.421820767179133e-05
13.416666666666666,5.002992849768463e-05
13.5,2.9377063198882627e-05
13.583333333333332,2.8457947193812772e-05
13.666666666666666,2.4618321770918714e-05
13.75,3.289280121305759e-05
13.833333333333332,7.102542469244306e-05
13.916666666666666,0.00012288794166329155
14.0,9.523095630982905e-05
14.083333333333332,1.928331276423497e-05
14.166666666666666,0.00012218488181271056
14.25,0.00020223080684721257
14.333333333333332,0.00020163359651611648
14.416666666666666,0.0001851905642612111
14.5,8.995424502590072e-05
14.583333333333332,3.985123750560566e-05
14.666666666666666,8.694265927557997e-05
14.75,8.257385453244109e-05
14.833333333333332,0.00013904864007550655
14.916666666666666,9.558637534204426e-05
15.0,0.00014899588527724823
15.083333333333332,0.00016566322235472413
15.166666666666666,0.00018024559604927167
15.25,0.00011364257319171331
15.333333333333332,0.00030284059635875233
15.416666666666666,0.00036249116302206356
15.5,0.0002196344237852618
15.583333333333332,0.00011721906509423529
15.666666666666666,0.00011550136102595513
15.75,0.00021821264349525615
15.833333333333332,9.411548480236582e-05
15.916666666666666,0.00021701268472856155
16.0,0.0002964528581162598
16.083333333333332,0.0002115788817355007
16.166666666666664,0.00011740389705714718
16.25,3.247846466873657e-05
16.333333333333332,8.475128349286165e-05
16.416666666666664,0.0002046771744312462
16.5,0.00015067397072135558
16.583333333333332,0.00018147277574062266
16.666666666666664,5.49011419764608e-05
16.75,3.795685425943363e-05
16.833333333333332,0.00010047523754266568
16.916666666666664,7.664432491191802e-05
17.0,1.4991909173893398e-05
17.083333333333332,4.7178404444033014e-05
17.166666666666664,4.931985190766014e-05
17.25,9.80380326044191e-05
17.333333333333332,9.436878428165134e-05
17.416666666666664,7.830079529571578e-05
17.5,5.331484375958034e-05
17.583333333333332,0.0001247858169233074
17.666666666666664,0.00010790599610276286
17.75,5.139636173542389e-05
17.833333333333332,0.00017182872565810984
17.916666666666664,0.00019941604129242532
18.0,4.9924985033606045e-05
18.083333333333332,0.0001360833305685545
18.166666666666664,9.494103653227858e-05
18.25,7.185954671628867e-05
18.333333333333332,9.319028890015534e-05
18.416666666666664,3.3477979559619804e-05
18.5,3.0908833696436074e-05
18.583333333333332,5.994631294262006e-05
18.666666666666664,7.355945107315435e-05
18.75,6.210513517520044e-05
18.833333333333332,1.0218273873686306e-05
18.916666666666664,7.257736473870302e-05
19.0,9.01060803329806e-05
19.083333333333332,5.5212464014168607e-05
19.166666666666664,0.0001256419032396771
19.25,9.819300755477647e-05
19.333333333333332,0.000133285228275669
19.416666666666664,8.64886983180013e-05
19.5,7.330181163124093e-05
19.583333333333332,6.474058998567739e-05
19.666666666666664,8.274236720929578e-05
19.75,8.179160817913425e-05
19.833333333333332,8.203357953878536e-05
19.916666666666664,0.00011086065902319122
20.0,7.335901511088639e-05
20.083333333333332,4.36615411739967e-05
20.166666666666664,0.00011711084994489187
20.25,0.000167834395688275
20.333333333333332,0.00011760352912184465
20.416666666666664,0.0001562011428015743
20.5,0.0003271148107927153
20.583333333333332,0.00030565511274888504
20.666666666666664,9.170871919258633e-05
20.75,9.011326570127477e-05
20.833333333333332,4.826435552985796e-05
20.916666666666664,2.854297986885853e-05
21.0,4.9589010268582604e-05
21.083333333333332,5.749527809112429e-05
21.166666666666664,2.9757357914053768e-05
21.25,5.083111011771209e-05
21.333333333333332,3.545699712454285e-05
21.416666666666664,3.2073692573755835e-05
21.5,2.2643604720618368e-05
21.583333333333332,6.310262905118886e-05
21.666666666666664,5.409104063666085e-05
21.75,1.9249040901980802e-05
21.833333333333332,4.410899477651971e-05
21.916666666666664,5.1554373194373457e-05
22.0,9.504156443507699e-05
22.083333333333332,8.092657922567379e-05
22.166666666666664,7.145024969721073e-05
22.25,2.482878557267426e-05
22.333333333333332,5.625416320821294e-05
22.416666666666664,7.529160897671622e-05
22.5,8.796370233229794e-05
22.583333333333332,0.00012242074198703029
22.666666666666664,0.00011422081854585084
22.75,4.5510178452513234e-05
22.833333333333332,7.252782849871575e-05
22.916666666666664,0.00013008099255393924
23.0,0.00011287598162153447
23.083333333333332,2.6178081697919316e-05
23.166666666666664,6.853193335041082e-05
23.25,0.00016841395101348892
23.333333333333332,0.00018943702353047475
23.416666666666664,0.00020961888640868033
23.5,0.0002566694310113469
23.583333333333332,0.0003280632966306151
23.666666666666664,0.0003196367385400661
23.75,0.00018076564707180702
23.833333333333332,0.00020265441122012677
23.916666666666664,0.00029061722320060287
24.0,0.00016208737502282952
24.083333333333332,0.0003116742623134242
24.166666666666664,0.0002620071858091103
24.25,0.00018833421178319446
24.333333333333332,0.0005967050221126654
24.416666666666664,0.0006362400102731189
24.5,0.00021735473792383164
24.583333333333332,0.0053056574360742775
24.666666666666664,0.009777047736280322
24.75,0.0044178240665235695
24.833333333333332,0.00032893414889512937
24.916666666666664,0.0003205642369265647
25.0,0.00029673023334765276
25.083333333333332,0.0003692731096915949
25.166666666666664,0.00026617750622828605
25.25,0.00023988167682180447
25.333333333333332,0.00013252355633828043
25.416666666666664,0.0002038705274392611
25.5,0.00018288388659104185
25.583333333333332,0.00020038535441759334
25.666666666666664,0.0001840147728071526
25.75,1.907044356379671e-05
25.833333333333332,0.00019675866890602305
25.916666666666664,0.00016361459458498292
26.0,0.00021068739865697092
26.083333333333332,0.00027417069323793495
26.166666666666664,0.00011991160603058838
26.25,6.660116724872478e-05
26.333333333333332,8.824719442700418e-05
26.416666666666664,0.0001319591159356585
26.5,0.00011372826141025917
26.583333333333332,0.0001962794786509845
26.666666666666664,4.452995268361838e-05
26.75,0.00016280742844458268
26.833333333333332,0.000168699064332688
26.916666666666664,0.00017903705663379295
27.0,0.00019501925194453874
27.083333333333332,0.00015391521934807523
27.166666666666664,0.00016056246002514805
27.25,0.00013369179256197099
27.333333333333332,0.00015102063059846976
27.416666666666664,0.00022233585985678662
27.5,0.00020027055932705497
27.583333333333332,0.0002822815217022611
27.666666666666664,0.0005233235199901082
27.75,0.00037687713543837847
27.833333333333332,0.00016755729675518166
27.916666666666664,0.00038603466617818705
28.0,0.00044783756589120605
28.083333333333332,0.0003434700110674963
28.166666666666664,0.0003120182887582994
28.25,0.0002910189631081596
28.333333333333332,0.00019529764569495243
28.416666666666664,7.201349027147364e-05
28.5,0.000133534524405615
28.583333333333332,0.00021942333463769709
28.666666666666664,0.00014772565899187078
28.75,0.0001408386891097436
28.833333333333332,0.0001056470973549229
28.916666666666664,0.00010143967129255147
29.0,0.00010193418128878065
29.083333333333332,3.999357433727062e-06
29.166666666666664,5.3312438106431816e-05
29.25,8.609053280713527e-05
29.333333333333332,9.282950024836907e-05
29.416666666666664,4.632432253475914e-05
29.5,0.00015314009795842006
29.583333333333332,0.00015089143765618845
29.666666666666664,5.4656570516125715e-05
29.75,6.801830345005106e-05
29.833333333333332,8.117651692672069e-05
29.916666666666664,4.690176209883624e-05
30.0,8.581611756190759e-05
30.083333333333332,5.100505721136665e-05
30.166666666666664,6.750216399661622e-05
30.25,9.29214754659117e-06
30.333333333333332,2.882752828108096e-05
30.416666666666664,1.8707656806979134e-05
30.5,3.316605666269477e-05
30.583333333333332,9.833355116530004e-05
30.666666666666664,0.00014961426336987797
30.75,3.5652504784977825e-05
30.833333333333332,8.61675556793025e-05
30.916666666666664,6.896035605570391e-05
31.0,4.680569712829758e-05
31.083333333333332,6.870099787281894e-05
31.166666666666664,0.0001120513875051672
31.25,0.00010756726184996799
31.333333333333332,7.888095576320994e-05
31.416666666666664,2.764583885985975e-05
31.5,8.277018137362176e-05
31.583333333333332,6.0726029821972875e-05
31.666666666666664,5.3793269146889344e-05
31.75,6.294034425956372e-05
31.833333333333332,3.45716627316848e-05
31.916666666666664,0.0001670144912534926
32.0,0.0001338360607652427
32.08333333333333,2.4013925927278432e-05
32.166666666666664,4.0543202895309706e-05
32.25,6.004286792457376e-05
32.33333333333333,8.161134406979107e-05
32.416666666666664,7.871751314018669e-05
32.5,0.00010846820974279047
32.58333333333333,0.00011498445758650499
32.666666666666664,0.00010737320475750746
32.75,0.00010744818347976661
32.83333333333333,9.662396875239899e-05
32.916666666666664,5.524998374725973e-05
33.0,0.0001089909264381521
33.08333333333333,9.848923500808526e-05
33.166666666666664,8.267423987465635e-05
33.25,9.745724574629918e-05
33.33333333333333,3.588828924684544e-05
33.416666666666664,0.00011080495733258948
33.5,0.00013767296932414195
33.58333333333333,4.302998209586831e-05
33.666666666666664,3.437799207963064e-05
33.75,6.028105793806449e-05
33.83333333333333,5.525880927149963e-05
33.916666666666664,4.523719369728162e-05
34.0,5.2920133565721534e-05
34.08333333333333,8.858798238930864e-05
34.166666666666664,4.353556056997627e-05
34.25,9.1596390331521e-05
34.33333333333333,5.6735202795079853e-05
34.416666666666664,4.802780988219691e-05
34.5,0.00011766190283991757
34.58333333333333,0.00011601156151777948
34.666666666666664,5.98413266407333e-05
34.75,2.2893770559245838e-05
34.83333333333333,5.254847401122983e-05
34.916666666666664,7.779071904857262e-05
35.0,6.92237945414879e-05
35.08333333333333,7.150554905920143e-05
35.166666666666664,8.899374191259978e-05
35.25,7.108210339579774e-05
35.33333333333333,2.424326925254242e-05
35.416666666666664,7.465959059380291e-05
35.5,0.0001410765914417053
35.58333333333333,0.00011586566964707799
35.666666666666664,1.3631745611007738e-05
35.75,9.223960899441797e-06
35.83333333333333,8.040053550839704e-05
35.916666666666664,7.764369298119755e-05
36.0,4.156672223667256e-05
36.08333333333333,5.027957698268466e-05
36.166666666666664,2.0205340547123372e-05
36.25,6.804385818186216e-05
36.33333333333333,7.636437715631124e-05
36.416666666666664,6.278339542870928e-05
36.5,4.0284331167810516e-05
36.58333333333333,7.931101822507694e-05
36.666666666666664,6.193523050889685e-05
36.75,9.66180021221299e-05
36.83333333333333,8.241781081880043e-05
36.916666666666664,6.809420246013721e-05
37.0,5.4491182029824235e-05
37.08333333333333,4.8594912154775875e-06
37.166666666666664,6.725514192031536e-05
37.25,8.395984472304661e-05
37.33333333333333,0.00011150915502835736
37.416666666666664,0.0001674979953704942
37.5,0.0001358726507754619
37.58333333333333,5.047682918546573e-05
37.666666666666664,5.0967416305811765e-05
37.75,6.663203951492632e-05
37.83333333333333,9.3008733955713e-05
37.916666666666664,1.2502723859973875e-05
38.0,0.00011043602094210298
38.08333333333333,9.92475447141265e-05
38.166666666666664,8.717548925531185e-05
38.25,5.0100909701477076e-05
38.33333333333333,1.340739630918428e-05
38.416666666666664,0.00011359091876454753
38.5,0.00016777599668921364
38.58333333333333,4.129630567341103e-05
38.666666666666664,7.729971634135263e-05
38.75,0.00013608338217819388
38.83333333333333,0.00011513986731412325
38.916666666666664,4.5618177801842845e-05
39.0,8.213494631528241e-05
39.08333333333333,0.0001771640940826334
39.166666666666664,0.00017413336941561088
39.25,0.00011346249774037487
39.33333333333333,8.686744457010987e-05
39.416666666666664,6.787304824225023e-05
39.5,0.00011773961059069552
39.58333333333333,0.00012254602295280745
39.666666666666664,0.00012194066531415224
39.75,0.00012180031503134886
39.83333333333333,5.259295017132165e-05
39.916666666666664,2.4403853331817927e-05
40.0,1.7701707717268004e-05
40.08333333333333,3.2885083083471975e-05
40.166666666666664,1.8792543677295016e-05
40.25,1.3759491844377199e-05
40.33333333333333,2.5047708615095244e-05
40.416666666666664,2.6872061715575714e-05
40.5,5.812678280122793e-05
40.58333333333333,9.544453595015866e-05
40.666666666666664,5.0175662516589346e-05
40.75,5.7768055940497365e-05
40.83333333333333,7.283131756646327e-05
40.916666666666664,8.785839664633551e-05
41.0,7.706215765510795e-05
41.08333333333333,7.219537377303663e-05
41.166666666666664,7.799041876818838e-05
41.25,0.00010719812951535502
41.33333333333333,1.8500517439202992e-05
41.416666666666664,4.306582828136337e-05
41.5,5.26326223178524e-05
41.58333333333333,6.813944987863733e-05
41.666666666666664,2.6914236028462542e-05
41.75,0.00010412468303483595
41.83333333333333,9.408698856871612e-05
41.916666666666664,1.9036313367178288e-05
42.0,2.542113682492828e-05
42.08333333333333,2.0959401368939218e-05
42.166666666666664,0.00011667640481749199
42.25,0.00017530095780777982
42.33333333333333,0.00010755626135109972
42.416666666666664,0.00011991610052669
42.5,0.00010452779332117484
42.58333333333333,1.564571280826768e-05
42.666666666666664,5.236198997906948e-05
42.75,0.00013244015568529753
42.83333333333333,0.00018052754486169657
42.916666666666664,0.00017069713550939126
43.0,8.132528018891307e-05
43.08333333333333,0.00014344688042302117
43.166666666666664,8.765295379277453e-05
43.25,2.7301665234847248e-05
43.33333333333333,0.00014449785431824364
43.416666666666664,0.0001803887349578025
43.5,0.00014207585712586797
43.58333333333333,0.000143490522206204
43.666666666666664,8.083760420046916e-05
43.75,6.152794747008971e-05
43.83333333333333,4.2213411695862796e-05
43.916666666666664,0.00012581259483443298
44.0,0.00017788270536555544
44.08333333333333,0.0001460472966220031
44.166666666666664,4.068090222779828e-05
44.25,0.00011629485061256332
44.33333333333333,1.7846479631900696e-05
44.416666666666664,0.0002351241944740633
44.5,0.00042370110852561147
44.58333333333333,0.0003095509479738805
44.666666666666664,0.00024043700817693873
44.75,0.0001746606847239577
44.83333333333333,0.0001983398827843068
44.916666666666664,0.00024526919889211605
45.0,9.284466219889233e-05
45.08333333333333,0.00016191295301994131
45.166666666666664,0.0001401921606918553
45.25,0.00013163110544729293
45.33333333333333,0.00014996980161327328
45.416666666666664,0.00012074592795296899
45.5,0.00037652863025347484
45.58333333333333,0.00032598737666122925
45.666666666666664,0.00016200630319980754
45.75,0.00015804635657367075
45.83333333333333,0.0003235690612088623
45.916666666666664,0.00031576653835685236
46.0,0.00023714740955799082
46.08333333333333,0.00020892505468049084
46.166666666666664,0.00015877252860280034
46.25,0.00016490952827367746
46.33333333333333,0.00015159177299732958
46.416666666666664,0.0002451436834684975
46.5,0.00030762060676451356
46.58333333333333,0.0004284261992664275
46.666666666666664,0.000343277044071941
46.75,0.00034452727049711214
46.83333333333333,0.00021099798205588685
46.916666666666664,0.00018524066002721334
47.0,0.00014462722969089023
47.08333333333333,0.0003513202839615498
47.166666666666664,0.0005258348055217286
47.25,0.0004721474493606696
47.33333333333333,0.0008048470735760118
47.416666666666664,0.0008746525093374446
47.5,0.0008118893871665434
47.58333333333333,0.0003041452151090936
47.666666666666664,0.00044884163986147956
47.75,0.0006724888278264938
47.83333333333333,0.00022074763622953976
47.916666666666664,0.001042787636569053
48.0,0.0007912568548733717
48.08333333333333,0.0005644641373844226
48.166666666666664,0.0006075274564221546
48.25,0.0002158078967840323
48.33333333333333,0.000746734720212395
48.416666666666664,0.0012957911032515006
48.5,0.0011972488580020348
48.58333333333333,0.0008796429384094556
48.666666666666664,0.000688118886836935
48.75,0.0004598457204604174
48.83333333333333,0.0006973353865864203
48.916666666666664,0.0009011993039816457
49.0,0.000731777282353774
49.08333333333333,0.0010700240415503983
49.166666666666664,6.001004474695961e-05
49.25,0.0012716266899398458
49.33333333333333,0.002407202795767038
49.416666666666664,0.001513618811134275
49.5,0.00046353779935803043
49.58333333333333,0.0005186605403446009
49.666666666666664,0.0006834715624839467
49.75,0.0004300536624298498
49.83333333333333,0.0015404323743255525
49.916666666666664,0.0020547461232238557
50.0,0.0008496742636712359
50.08333333333333,0.0006572403617612982
50.166666666666664,0.0009737550498144181
50.25,0.000557798303388488
50.33333333333333,0.0014001995302007028
50.416666666666664,0.0014268236591658643
50.5,0.0006007216598111694
50.58333333333333,0.0007567852656338554
50.666666666666664,0.0016341289947116265
50.75,0.0008581184274701618
50.83333333333333,0.0006949011626306574
50.916666666666664,0.0004996357820409488
51.0,0.0006502904804425221
51.08333333333333,0.000968381961515109
51.166666666666664,0.0005857973328255898
51.25,0.001139128646180251
51.33333333333333,0.0005978804587326934
51.416666666666664,0.0015419121405465075
51.5,0.002933081807435141
51.58333333333333,0.0025415473545884605
51.666666666666664,0.0016578177547375398
51.75,0.002338570150210191
51.83333333333333,0.0010059892428060542
51.916666666666664,0.0012191959325107506
52.0,0.0006038220849115109
52.08333333333333,0.00019329756931452485
52.166666666666664,0.00037684305014893435
52.25,0.0014096225477719419
52.33333333333333,0.002032707925174883
52.416666666666664,0.0005323053754866259
52.5,0.0008695754396020908
52.58333333333333,0.0006171215133389089
52.666666666666664,0.0007853890564806002
52.75,0.00036238266057372155
52.83333333333333,0.0011149180528869532
52.916666666666664,0.000891207040858109
53.0,0.0006766172185149732
53.08333333333333,0.000656977248909285
53.166666666666664,0.0004287379070032882
53.25,0.0008602860634443876
53.33333333333333,0.0015063389346108636
53.416666666666664,0.0015045280309093304
53.5,0.0006395399429228672
53.58333333333333,0.0002793306223205168
53.666666666666664,0.0005573929424861451
53.75,0.0007482144950067284
53.83333333333333,0.0006472627199814074
53.916666666666664,0.0006112011041187904
54.0,0.00036683593852713663
54.08333333333333,0.0007120357775246858
54.166666666666664,0.0011008649200407617
54.25,0.0008420477211904446
54.33333333333333,0.0002740515213416715
54.416666666666664,0.0008775765387506021
54.5,0.0005970556078857627
54.58333333333333,0.0008025509426581881
54.666666666666664,0.0008523336838662895
54.75,0.00036121459503258793
54.83333333333333,0.0008503794154705421
54.916666666666664,0.0004946595139558973
55.0,0.00028965398613273543
55.08333333333333,0.0006971002258784962
55.166666666666664,0.00011621493952941464
55.25,0.0006837280675512407
55.33333333333333,0.00048231478629239097
55.416666666666664,0.0002210783323938175
55.5,0.0002504381307966749
55.58333333333333,0.0004083260383050022
55.666666666666664,0.0005768537789471413
55.75,0.00028845860487712734
55.83333333333333,0.0003080078871894637
55.916666666666664,0.0006570783688405018
56.0,0.0006539937797775742
56.08333333333333,0.00018645528458116351
56.166666666666664,0.000515919781825755
56.25,0.0012443735652310486
56.33333333333333,0.0011953595404418772
56.416666666666664,0.0011912159326716186
56.5,0.00083888971409163
56.58333333333333,0.0009305597559473059
56.666666666666664,0.00048283711692293174
56.75,0.0003404400670127083
56.83333333333333,0.00018221346649666256
56.916666666666664,0.0006203776076948584
57.0,0.0005626152048579124
57.08333333333333,0.0003057129459359961
57.166666666666664,0.0007124379352182018
57.25,0.0008386965277687111
57.33333333333333,0.0012360284889884126
57.416666666666664,0.0012613339571856058
57.5,0.000749827873880309
57.58333333333333,0.0002908611780615028
57.666666666666664,0.0007181497029832034
57.75,0.0011914084510248949
57.83333333333333,0.0012825412559537633
57.916666666666664,0.0006187210839844307
58.0,0.0015945339383774545
58.08333333333333,0.0018139236494090802
58.166666666666664,0.0011507008145785762
58.25,0.0004491415845326185
58.33333333333333,0.000620393216044915
58.416666666666664,0.0005577416131436552
58.5,0.00010459127879410772
58.58333333333333,0.00016035790033392755
58.666666666666664,0.0002293307200831949
58.75,0.0006345633758835646
58.83333333333333,0.000296375441148755
58.916666666666664,0.0005217085908465128
59.0,0.0007602101408044959
59.08333333333333,0.0004261324173981369
59.166666666666664,0.0008131091190125791
59.25,0.0005770025654181624
59.33333333333333,0.00048353071832356044
59.416666666666664,0.0010068138793893485
59.5,0.0008192381285482385
59.58333333333333,0.0001260208615883543
59.666666666666664,0.00031844030770756436
59.75,0.0016307526314815134
59.83333333333333,0.0021395906191980646
59.916666666666664,0.0009682599806878513
60.0,0.0005237296151174234
60.08333333333333,0.00097876355171937
60.166666666666664,0.0009761595808652415
60.25,0.0008267430263444438
60.33333333333333,0.0004982894158755704
60.416666666666664,0.0006203926024637946
60.5,0.0008163609104970343
60.58333333333333,0.001264826662218746
60.666666666666664,0.0013969218331265187
60.75,0.0012760311405651994
60.83333333333333,0.0009305176175119185
60.916666666666664,0.0010114702996515776
61.0,0.0011988030271942046
61.08333333333333,0.0007395941982348223
61.166666666666664,0.0007599810666566622
61.25,0.0012429140369006398
61.33333333333333,0.0006916079483582416
61.416666666666664,0.00039262180864102226
61.5,0.00029072007393049146
61.58333333333333,0.0002375999948692266
61.666666666666664,0.0006005353655003751
61.75,0.0006982142542112288
61.83333333333333,0.0005343986490253252
61.916666666666664,0.0006522575498292806
62.0,0.0002605366186743242
62.08333333333333,0.0010364709638607153
62.166666666666664,0.0016289491481318303
62.25,0.0010355191677945373
62.33333333333333,0.00017416314654805244
62.416666666666664,0.0002766864523774545
62.5,0.0003636410338553527
62.58333333333333,0.00031397120021135115
62.666666666666664,0.0004206364709303294
62.75,0.0005196034889543967
62.83333333333333,6.737266184023455e-05
62.916666666666664,0.0005573092931684072
63.0,7.45873797788423e-05
63.08333333333333,0.00044155336851197784
63.166666666666664,0.0003800322087645628
63.25,0.0006096069709406349
63.33333333333333,0.0005154096402728456
63.416666666666664,0.0007681896330947426
63.5,0.0005084081333275976
63.58333333333333,0.00039345017660931376
63.666666666666664,0.00044739020241825537
63.75,0.00026997465480007687
63.83333333333333,9.487247317454564e-05
63.916666666666664,0.0001622859531189109
64.0,0.00013636279673085813
64.08333333333333,0.00014606643831269292
64.16666666666666,0.0003247856164964698
64.25,0.0003051006528865133
64.33333333333333,3.5773620252200666e-05
64.41666666666666,0.0003207566899993405
64.5,0.00041746483466857567
64.58333333333333,0.00042918977433065045
64.66666666666666,0.0006193833354606758
64.75,0.001028302679226706
64.83333333333333,0.0012888717419076465
64.91666666666666,0.0009262869300789129
65.0,9.247293776749164e-05
65.08333333333333,0.0007085783312997661
65.16666666666666,0.0005262118645072569
65.25,0.0006000917292745354
65.33333333333333,0.0006070240083855987
65.41666666666666,0.00019262221364106996
65.5,0.0005027810379592541
65.58333333333333,0.0008252077483950151
65.66666666666666,0.0007084802896202163
65.75,0.0008494969788330919
65.83333333333333,0.0011527668833509498
65.91666666666666,0.0004423136020180343
66.0,0.0006908225664979792
66.08333333333333,0.00048116143376889187
66.16666666666666,0.0003866011500940063
66.25,0.001177799077620906
66.33333333333333,0.00104162898973565
66.41666666666666,0.0011970508549790826
66.5,0.001384571843302641
66.58333333333333,0.0009773724057386532
66.66666666666666,0.0006568739078700403
66.75,0.0009380848966841044
66.83333333333333,0.0010360090397023216
66.91666666666666,0.0006926023113914377
67.0,0.0005481976451409274
67.08333333333333,0.000833166729285355
67.16666666666666,0.0005918328962948796
67.25,0.0005343789688058515
67.33333333333333,0.0003996729708867857
67.41666666666666,0.0005781661340518809
67.5,0.00048806811918293894
